comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
cc[373208],-1,1,0.750,0.750,0.750,0.750,0.00,0
as[370624],-1,1,7.297,7.297,7.297,7.297,0.00,0
cat[373064],-1,1,1.091,1.091,1.091,1.091,0.00,0
cc[370480],-1,1,0.609,0.609,0.609,0.609,0.00,0
as[372920],-1,1,4.681,4.681,4.681,4.681,0.00,0
cc[370336],-1,1,0.734,0.734,0.734,0.734,0.00,0
cc1[372776],-1,2,31.340,10.350,15.670,20.989,33.95,0
cc1[370192],-1,1,256.250,256.250,256.250,256.250,0.00,0
mkdir[372632],-1,1,1.557,1.557,1.557,1.557,0.00,0
sh[370048],-1,1,0.322,0.322,0.322,0.322,0.00,0
mkdir[372488],-1,1,1.243,1.243,1.243,1.243,0.00,0
sed[372344],-1,1,1.834,1.834,1.834,1.834,0.00,0
sh[372200],-1,1,0.303,0.303,0.303,0.303,0.00,0
ln[372056],-1,1,1.165,1.165,1.165,1.165,0.00,0
rm[371912],-1,1,0.961,0.961,0.961,0.961,0.00,0
as[371768],-1,1,39.678,39.678,39.678,39.678,0.00,0
cc1[371624],-1,1,219.234,219.234,219.234,219.234,0.00,0
cc1[371480],-1,1,134.752,134.752,134.752,134.752,0.00,0
cc1[371336],-1,1,199.352,199.352,199.352,199.352,0.00,0
which[371192],-1,1,6.781,6.781,6.781,6.781,0.00,0
cc[371048],-1,1,0.473,0.473,0.473,0.473,0.00,0
cat[370904],-1,1,2.029,2.029,2.029,2.029,0.00,0
as[370760],-1,1,11.605,11.605,11.605,11.605,0.00,0
sh[373200],-1,1,0.367,0.367,0.367,0.367,0.00,0
cc[370616],-1,1,0.621,0.621,0.621,0.621,0.00,0
chmod[373056],-1,1,0.851,0.851,0.851,0.851,0.00,0
cc[370472],-1,1,0.490,0.490,0.490,0.490,0.00,0
cc[372912],-1,1,0.664,0.664,0.664,0.664,0.00,0
cc1[370328],-1,1,132.755,132.755,132.755,132.755,0.00,0
as[372768],-1,1,4.835,4.835,4.835,4.835,0.00,0
cc1[370184],-1,1,172.017,172.017,172.017,172.017,0.00,0
msgfmt[372624],-1,1,49.482,49.482,49.482,49.482,0.00,0
